XPATH,VERSION,COUNT
/Return/ReturnData/IRS990/LandBuildingsEquipmentBasisNet,2007v2.0;;2007v2.10;;2007v2.11;;2007v2.4;;2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,294617
/Return/ReturnData/IRS990/LandBuildingsEquipmentBasisNet/BOY,2007v2.0;;2007v2.11;;2007v2.4;;2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,277480
/Return/ReturnData/IRS990/LandBuildingsEquipmentBasisNet/EOY,2007v2.0;;2007v2.11;;2007v2.4;;2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,288091
/Return/ReturnData/IRS990/LegalDomicileCountryCd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.1;;2022v5.0;;2023v5.0;;2023v5.1,1941
/Return/ReturnData/IRS990/LegalDomicileStateCd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,2464682
/Return/ReturnData/IRS990/LegalFees,2007v2.0;;2007v2.10;;2007v2.6,7
/Return/ReturnData/IRS990/LegalFees/Fundraising,2007v2.0,4
/Return/ReturnData/IRS990/LegalFees/ManagementAndGeneral,2007v2.0;;2007v2.10,5
/Return/ReturnData/IRS990/LegalFees/ProgramServices,2007v2.0;;2007v2.10,5
/Return/ReturnData/IRS990/LegalFees/Total,2007v2.0;;2007v2.10;;2007v2.6,6
/Return/ReturnData/IRS990/LessCostOrOtherBasis,2007v2.0;;2007v2.10;;2007v2.4;;2007v2.6,7
/Return/ReturnData/IRS990/LessCostOrOtherBasis/Other,2007v2.0;;2007v2.4;;2007v2.6,6
/Return/ReturnData/IRS990/LessCostOrOtherBasis/Securities,2007v2.0;;2007v2.10,5
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpenses,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,95907
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpenses/Other,2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,40030
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpenses/Securities,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,71635
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpnssGrp,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,620840
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpnssGrp/OtherAmt,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,246261
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpnssGrp/SecuritiesAmt,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,484490
/Return/ReturnData/IRS990/LessRentalExpenses,2007v2.0;;2008v2.10;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,36678
/Return/ReturnData/IRS990/LessRentalExpenses/Personal,2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,4786
/Return/ReturnData/IRS990/LessRentalExpenses/Real,2008v2.10;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,35678
/Return/ReturnData/IRS990/LessRentalExpensesGrp,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,269760
/Return/ReturnData/IRS990/LessRentalExpensesGrp/PersonalAmt,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,55448
/Return/ReturnData/IRS990/LessRentalExpensesGrp/RealAmt,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,261525
/Return/ReturnData/IRS990/LicensedMoreThanOneState,2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,55515
/Return/ReturnData/IRS990/LicensedMoreThanOneStateInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,192104
/Return/ReturnData/IRS990/LoanOutstandingInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,2598457
/Return/ReturnData/IRS990/LoanToOfficerOrDQP,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,366072
/Return/ReturnData/IRS990/LoansFromOfficersDirectors,2008v2.10;;2008v2.7;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,25795
/Return/ReturnData/IRS990/LoansFromOfficersDirectors/BOY,2008v2.10;;2008v2.7;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,23454
/Return/ReturnData/IRS990/LoansFromOfficersDirectors/EOY,2008v2.10;;2008v2.7;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,23951
/Return/ReturnData/IRS990/LoansFromOfficersDirectorsGrp,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,220455
/Return/ReturnData/IRS990/LoansFromOfficersDirectorsGrp/BOYAmt,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,206747
/Return/ReturnData/IRS990/LoansFromOfficersDirectorsGrp/EOYAmt,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,205814
/Return/ReturnData/IRS990/LoansFromOfficersEtc,2007v2.0;;2007v2.10,6
/Return/ReturnData/IRS990/LoansFromOfficersEtc/BOY,2007v2.0;;2007v2.10,5
/Return/ReturnData/IRS990/LoansFromOfficersEtc/EOY,2007v2.0;;2007v2.10,5
/Return/ReturnData/IRS990/LobbyingActivities,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,300161
/Return/ReturnData/IRS990/LobbyingActivitiesInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,2034132
/Return/ReturnData/IRS990/LocalChapters,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,366072
/Return/ReturnData/IRS990/LocalChaptersInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,2598457
/Return/ReturnData/IRS990/LossesReportedOnLine20,2007v2.0,1
/Return/ReturnData/IRS990/MadeChangesToOrgnzngEtcDoc,2007v2.0;;2007v2.10;;2007v2.11;;2007v2.3;;2007v2.4;;2007v2.6,13
/Return/ReturnData/IRS990/MadeOnlyInhouseLobbyingExpend,2007v2.0;;2007v2.10;;2007v2.11;;2007v2.4,4
/Return/ReturnData/IRS990/ManagementAndGeneralExpenses,2007v2.0;;2007v2.10;;2007v2.11;;2007v2.4;;2007v2.6,9
/Return/ReturnData/IRS990/MaterialDiversionOrMisuse,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,366072
/Return/ReturnData/IRS990/MaterialDiversionOrMisuseInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,2598457
/Return/ReturnData/IRS990/MedicareMedicaidPayments,2007v2.10,1
/Return/ReturnData/IRS990/MembersAndShrGrossIncomeAmt,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,20638
/Return/ReturnData/IRS990/MembersOrStockholders,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,366072
/Return/ReturnData/IRS990/MembersOrStockholdersInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,2598457
/Return/ReturnData/IRS990/MembershipDues,2007v2.0;;2007v2.11;;2007v2.3;;2008v2.7;;2008v2.9;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,60623
/Return/ReturnData/IRS990/MembershipDuesAmt,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,508123
/Return/ReturnData/IRS990/MembershipDuesAndAssessments,2007v2.0;;2007v2.10;;2007v2.11;;2007v2.3,6
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/BusinessCode,2007v2.3,1
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/ExclusionAmount,2007v2.0,2
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/ExclusionCode,2007v2.0;;2007v2.3,2
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/RelatedOrExemptFunctionIncome,2007v2.0;;2007v2.11,4
/Return/ReturnData/IRS990/MembershipDuesAndAssessments/UnrelatedBusinessIncomeAmount,2007v2.0;;2007v2.3,3
/Return/ReturnData/IRS990/MethodOfAccountingAccrual,2007v2.0;;2007v2.10;;2007v2.11;;2007v2.4;;2007v2.6;;2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,259096
/Return/ReturnData/IRS990/MethodOfAccountingAccrualInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,1621498
/Return/ReturnData/IRS990/MethodOfAccountingCash,2007v2.0;;2007v2.3;;2007v2.6;;2008v2.10;;2008v2.7;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,100122
/Return/ReturnData/IRS990/MethodOfAccountingCashInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,921985
/Return/ReturnData/IRS990/MethodOfAccountingOther,2008v2.9;;2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,6867
/Return/ReturnData/IRS990/MethodOfAccountingOtherInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,54974
/Return/ReturnData/IRS990/MinutesOfCommittees,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,364041
/Return/ReturnData/IRS990/MinutesOfCommitteesInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,2592307
/Return/ReturnData/IRS990/MinutesOfGoverningBody,2008v2.10;;2008v2.7;;2008v2.9;;2009v1.0;;2009v1.1;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.4;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,366072
/Return/ReturnData/IRS990/MinutesOfGoverningBodyInd,2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1,2598457
/Return/ReturnData/IRS990/MiscellaneousRevenue,2008v2.7;;2008v2.9;;2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,22898
/Return/ReturnData/IRS990/MiscellaneousRevenue/ExclusionAmount,2008v2.7;;2008v2.9;;2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,11565
/Return/ReturnData/IRS990/MiscellaneousRevenue/RelatedOrExemptFunctionIncome,2008v2.7;;2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,16619
/Return/ReturnData/IRS990/MiscellaneousRevenue/TotalRevenueColumn,2008v2.7;;2008v2.9;;2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,22878
/Return/ReturnData/IRS990/MiscellaneousRevenue/UnrelatedBusinessRevenue,2008v2.7;;2008v2.9;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0,7626
