VARIABLE_NAME,DESCRIPTION,LOCATION,XPATH,VERSION,REQUIRED,NOTES,FLAG,Analyst
F9-PZ-06-RECPERSADDZIP,"Person who possesses the organization's books and records: US address, zip code",F990-EZ-PART-05-LINE-42A-4,/Return/ReturnData/IRS990EZ/BooksInCareOfDetail/USAddress/ZIPCode,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0,FALSE,NA,FALSE,McKeever
F9-PZ-06-RECPERSADDZIP,"Person who possesses the organization's books and records: US address, zip code",F990-EZ-PART-05-LINE-42A-4,/Return/ReturnData/IRS990EZ/TheBooksAreInCareOf/AddressUS/ZIPCode,2003V21; 2004v1.0; 2005v3.0; 2005v3.1; 2005v3.2; 2005v3.3; 2005v4.0; 2005v4.1; 2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 2007v2.14; 2007v2.2; 2007v2.3; 2007v2.4; 2007v2.5; 2007v2.6; 2007v2.7; 2007v2.8; 2007v2.9; 2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,McKeever
F9-PZ-06-RECPERSTEL,Person who possesses the organization's books and records: telephone number,F990-PC-PART-06-SECTION-C-LINE-20-3,/Return/ReturnData/IRS990/BooksInCareOfDetail/PhoneNum,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,McKeever
F9-PZ-06-RECPERSTEL,Person who possesses the organization's books and records: telephone number,F990-PC-PART-06-SECTION-C-LINE-20-3,/Return/ReturnData/IRS990/TheBooksAreInCareOf/TelephoneNumber,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,McKeever
F9-PZ-06-RECPERSTEL,Person who possesses the organization's books and records: telephone number,F990-EZ-PART-05-LINE-42A-2,/Return/ReturnData/IRS990EZ/BooksInCareOfDetail/PhoneNum,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,McKeever
F9-PZ-06-RECPERSTEL,Person who possesses the organization's books and records: telephone number,F990-EZ-PART-05-LINE-42A-2,/Return/ReturnData/IRS990EZ/TheBooksAreInCareOf/TelephoneNumber,2005v3.0; 2005v3.1; 2005v3.2; 2005v3.3; 2005v4.0; 2005v4.1; 2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 2007v2.14; 2007v2.2; 2007v2.3; 2007v2.4; 2007v2.5; 2007v2.6; 2007v2.7; 2007v2.8; 2007v2.9; 2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,McKeever
F9-PZ-03-SCHEDOCBX,Was Schedule O used to respond to any part of Part III?,F990-PC-PART-03-LINE-00,/Return/ReturnData/IRS990/InfoInScheduleOPartIII,2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-SCHEDOCBX,Was Schedule O used to respond to any part of Part III?,F990-PC-PART-03-LINE-00,/Return/ReturnData/IRS990/InfoInScheduleOPartIIIInd,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-SCHEDOCBX,Was Schedule O used to respond to any part of Part III?,F990-EZ-PART-03-LINE-00-1,/Return/ReturnData/IRS990EZ/InfoInScheduleOPartIII,2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-SCHEDOCBX,Was Schedule O used to respond to any part of Part III?,F990-EZ-PART-03-LINE-00-1,/Return/ReturnData/IRS990EZ/InfoInScheduleOPartIIIInd,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-PC-PART-03-LINE-4A-4C,/Return/ReturnData/IRS990/Activity2/Description,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-PC-PART-03-LINE-4A-4C,/Return/ReturnData/IRS990/Activity3/Description,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-PC-PART-03-LINE-4A-4C,/Return/ReturnData/IRS990/ActivityOther/Description,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-PC-PART-03-LINE-4A,/Return/ReturnData/IRS990/Desc,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,TRUE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-PC-PART-03-LINE-4A,/Return/ReturnData/IRS990/Description,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,TRUE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-PC-PART-03-LINE-4B,/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/Desc,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-PC-PART-03-LINE-4C,/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/Desc,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-PC-PART-03-LINE-4D,/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/Desc,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-EZ-PART-03-LINE-28-31,/Return/ReturnData/IRS990EZ/ProgramSrvcAccomplishmentGrp/DescriptionProgramSrvcAccomTxt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,TRUE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-EZ-PART-03-LINE-28-31,/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/DescriptionProgramServiceAccom,2003V21; 2004v1.0; 2005v3.0; 2005v3.1; 2005v3.2; 2005v3.3; 2005v4.0; 2005v4.1,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCACTIVITY,Program Accomplishment Description,F990-EZ-PART-03-LINE-28-31,/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/DescriptionProgramServiceAccom,2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 2007v2.14; 2007v2.2; 2007v2.3; 2007v2.4; 2007v2.5; 2007v2.6; 2007v2.7; 2007v2.8; 2007v2.9; 2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,TRUE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-PC-PART-03-LINE-4B,/Return/ReturnData/IRS990/Activity2/Expense,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-PC-PART-03-LINE-4C,/Return/ReturnData/IRS990/Activity3/Expense,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-PC-PART-03-LINE-4D,/Return/ReturnData/IRS990/ActivityOther/Expense,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-PC-PART-03-LINE-4A,/Return/ReturnData/IRS990/Expense,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-PC-PART-03-LINE-4A,/Return/ReturnData/IRS990/ExpenseAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-PC-PART-03-LINE-4B,/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/ExpenseAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-PC-PART-03-LINE-4C,/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/ExpenseAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-PC-PART-03-LINE-4D,/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/ExpenseAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-EZ-PART-03-LINE-28A-31A,/Return/ReturnData/IRS990EZ/ProgramSrvcAccomplishmentGrp/ProgramServiceExpensesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Barr & Bogucki
F9-PC-03-PGMSVCEXPENSES,Program Accomplishment Expenses,F990-EZ-PART-03-LINE-28A-31A,/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/ProgramServiceExpenses,2003V21; 2004v1.0; 2005v3.0; 2005v3.1; 2005v3.2; 2005v3.3; 2005v4.0; 2005v4.1; 2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 2007v2.14; 2007v2.2; 2007v2.3; 2007v2.4; 2007v2.5; 2007v2.6; 2007v2.7; 2007v2.8; 2007v2.9; 2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCGRANTS,Program Accomplishment Grants,F990-PC-PART-03-LINE-4B,/Return/ReturnData/IRS990/Activity2/Grants,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
F9-PZ-03-PGMSVCGRANTS,Program Accomplishment Grants,F990-PC-PART-03-LINE-4C,/Return/ReturnData/IRS990/Activity3/Grants,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Barr & Bogucki
